player_id,player_slug,first_name,last_name,birthdate,turned_pro,weight_kg,height_cm
d174,a-difrancesco,A.,Difrancesco,,,,
d176,mario-delgado,Mario,Delgado,1955.05.18,,,
d173,otavio-della,Otavio,Della,1969.06.22,,69,170
d177,brian-devening,Brian,Devening,1967.07.16,1990,82,185
d180,fabio-di-mauro,Fabio,Di Mauro,,,,
d178,frank-dennhardt,Frank,Dennhardt,1967.12.06,,80,188
d184,michael-daniel,Michael,Daniel,1965.11.21,,82,188
d188,paul-dogger,Paul,Dogger,1971.07.04,,63,185
d191,david-dilucia,David,Dilucia,1970.01.15,,67,173
d190,xavier-daufresne,Xavier,Daufresne,1968.12.24,1988,87,193
d198,slava-dosedel,Slava,Dosedel,1970.08.14,1989,79,183
d202,gary-drake,Gary,Drake,,,,
d206,mark-draper,Mark,Draper,1971.02.11,1989,75,185
d208,dominic-durand,Dominic,Durand,,,,
d207,dirk-dier,Dirk,Dier,1972.02.16,1990,77,185
d210,heath-denman,Heath,Denman,1971.01.17,,73,183
d213,johan-de-beer,Johan,De Beer,1972.01.06,,75,191
d216,tim-donovan,Tim,Donovan,1967.02.20,,66,175
d211,john-laffnie-de-jager,John-Laffnie,de Jager,1973.03.17,1992,82,193
d214,martin-damm,Martin,Damm,1972.08.01,1990,88,188
d226,diego-del-rio,Diego,Del Rio,1972.09.04,1990,77,175
d227,grant-doyle,Grant,Doyle,1974.01.09,1990,75,180
d228,filip-dewulf,Filip,Dewulf,1972.03.15,1990,80,191
d239,bartlomiej-dabrowski,Bartlomiej,Dabrowski,1972.08.20,,,
d253,federico-dondo,Federico,Dondo,1971.10.18,,,
d249,hendrik-dreekmann,Hendrik,Dreekmann,1975.01.29,1991,82,188
d265,brian-dunn,Brian,Dunn,1974.04.05,1992,91,201
d270,scott-draper,Scott,Draper,1974.06.05,1993,77,178
d276,carlos-drada,Carlos,Drada,1975.02.09,,,
d272,antony-dupuis,Antony,Dupuis,1973.02.24,1992,87,185
d279,steven-downs,Steven,Downs,1975.09.08,1994,77,183
d291,jacobo-diaz,Jacobo,Diaz,1976.07.11,1995,73,173
d295,sergi-duran,Sergi,Duran,1976.06.23,,,
d316,ramon-delgado,Ramon,Delgado,1976.11.14,1995,79,185
d289,jamie-delgado,Jamie,Delgado,1977.03.21,1995,70,178
d330,alessio-di-mauro,Alessio,Di Mauro,1977.08.09,1998,71,185
d339,marcos-daniel,Marcos,Daniel,1978.07.04,1997,79,180
d347,mariano-delfino,Mariano,Delfino,1977.09.20,1997,85,183
d351,sebastien-de-chaunac,Sebastien,De Chaunac,1977.10.07,1998,74,183
d353,jose-de-armas,Jose,De Armas,1981.03.25,1999,78,
d357,arnaud-di-pasquale,Arnaud,Di Pasquale,1979.02.11,1998,80,185
d359,artem-derepasko,Artem,Derepasko,1980.01.26,,,
d361,massimo-dellacqua,Massimo,Dell'Acqua,1979.09.06,1999,86,193
d363,dejan-djokic,Dejan,Djokic,1980.10.19,,,
d362,taylor-dent,Taylor,Dent,1981.04.24,1998,88,188
d370,thomas-dupre,Thomas,Dupre,1974.06.09,,,
d385,benedikt-dorsch,Benedikt,Dorsch,1981.01.10,2005,84,178
d424,rik-de-voest,Rik,De Voest,1980.06.05,1999,68,180
d402,nikolay-davydenko,Nikolay,Davydenko,1981.06.02,1999,70,178
d437,andres-dellatorre,Andres,Dellatorre,1980.07.09,1999,85,191
d438,amer-delic,Amer,Delic,1982.06.30,2003,93,196
d468,thomas-drouet,Thomas,Drouet,1983.05.17,,,
d463,baptiste-dupuy,Baptiste,Dupuy,1981.01.16,,,
d469,nicolas-devilder,Nicolas,Devilder,1980.03.25,2000,65,173
d479,sebastian-decoud,Sebastian,Decoud,1981.09.18,2000,80,180
d499,frank-dancevic,Frank,Dancevic,1984.09.26,2003,79,185
d487,lukas-dlouhy,Lukas,Dlouhy,1983.04.09,2001,88,185
d502,yann-dupuy,Yann,Dupuy,1978.04.20,,,
d519,vadim-davletshin,Vadim,Davletshin,1984.10.07,,,
d526,raphael-durek,Raphael,Durek,1984.02.02,2003,79,188
d532,minh-quan-do,Minh-Quan,Do,1984.01.07,,,
d531,jaroslav-drobny,Jaroslav,Drobny,1921.10.12,,,
d536,hugh-ditzler,Hugh,Ditzler,,,,
d537,larry-dodge,Larry,Dodge,,,,
d538,charles-darley,Charles,Darley,1946.06.13,,,
d540,tin-dong,Tin,Dong,1982.11.06,,,
d551,farrukh-dustov,Farrukh,Dustov,1986.05.22,2003,88,193
d555,sergei-demekhine,Sergei,Demekhine,1984.03.30,,,
d574,eleazar-davidman,Eleazar,Davidman,,,,
d590,chuck-de-voe,Chuck,De Voe,,,,
d614,pawel-dilaj,Pawel,Dilaj,,,,
d615,piotr-dilaj,Piotr,Dilaj,,,,
d556,brian-dabul,Brian,Dabul,1984.02.24,2001,70,170
d616,somdev-devvarman,Somdev,Devvarman,1985.02.13,2008,73,180
d617,ryler-deheart,Ryler,DeHeart,1984.01.03,2006,79,183
d626,kevin-deden,Kevin,Deden,1984.02.25,,,
d632,steve-darcis,Steve,Darcis,1984.03.13,2003,77,178
d643,novak-djokovic,Novak,Djokovic,1987.05.22,2003,77,188
d649,kanyab-derafshijavan,Kanyab,Derafshijavan,1954.04.06,,,
d646,ivan-dodig,Ivan,Dodig,1985.01.02,2004,83,183
d650,micky-dominguez,Micky,Dominguez,1947.09.07,,,
d651,nimish-desai,Nimish,Desai,,,,
d661,milos-dimitrijevic,Milos,Dimitrijevic,,,,
d662,yildirak-das,Yildirak,Das,,,,
d665,bien-dimalanta,Bien,Dimalanta,1949.03.21,,,
d672,fred-drilling,Fred,Drilling,,,,
d677,zach-dailey,Zach,Dailey,1981.11.14,,,
d683,juan-martin-del-potro,Juan Martin,del Potro,1988.09.23,2005,97,198
d684,weerapat-doakmaiklee,Weerapat,Doakmaiklee,1987.06.13,,,
d686,pierre-ludovic-duclos,Pierre-Ludovic,Duclos,1986.01.08,2007,75,188
d702,rob-danner,Rob,Danner,,,,
d689,luis-diaz-barriga,Luis,Diaz-Barriga,1986.04.09,,,
d716,jeff-dadamo,Jeff,Dadamo,1989.07.17,,,
d718,remko-de-rijke,Remko,de Rijke,1986.11.06,,,
d727,jeffrey-das,Jeffrey,Das,1985.02.25,,,
d729,jonathan-dasnieres-de-veigy,Jonathan,Dasnieres de Veigy,1987.01.05,2008,76,175
d735,damiano-di-ienno,Damiano,Di Ienno,1989.05.18,,,
d749,daniel-danilovic,Daniel,Danilovic,1988.07.25,,,
d750,kenny-de-schepper,Kenny,De Schepper,1987.05.29,2010,104,203
d752,niels-desein,Niels,Desein,1987.06.09,2007,85,191
d763,marcus-daniell,Marcus,Daniell,1989.11.09,2008,78,191
d776,thiemo-de-bakker,Thiemo,de Bakker,1988.09.19,,83,193
d787,guillermo-duran,Guillermo,Duran,1988.06.06,2009,82,178
d790,mark-de-jong,Mark,De Jong,1987.02.20,,,
d808,julien-dubail,Julien,Dubail,1988.02.14,,78,193
d801,alexandr-dolgopolov,Alexandr,Dolgopolov,1988.11.07,2006,71,180
d815,fabiano-de-paula,Fabiano,De Paula,1988.11.28,,78,178
d820,ye-du,Ye,Du,1988.03.14,,,
d837,luigi-dagord,Luigi,D'Agord,1984.10.10,,,
d833,marcelo-demoliner,Marcelo,Demoliner,1989.01.18,,86,191
d844,gabriel-dias,Gabriel,Dias,1991.06.21,,,
d846,adrian-marin-dancescu,Adrian-Marin,Dancescu,1989.07.11,,,
d856,silvio-dadic,Silvio,Dadic,1990.11.07,,,
d861,graeme-dyce,Graeme,Dyce,1989.07.24,,,
d864,evgeny-donskoy,Evgeny,Donskoy,1990.05.09,2007,74,185
d871,christopher-dekker,Christopher,Dekker,1987.10.13,,,
d862,dorian-descloix,Dorian,Descloix,1988.03.14,,86,193
d868,christopher-diaz-figueroa,Christopher,Diaz-Figueroa,1990.03.14,,71,178
d873,jonathan-david,Jonathan,David,1988.09.01,,62,170
d876,ben-dunbar,Ben,Dunbar,1989.08.17,,,
d878,alexander-domijan,Alexander,Domijan,1991.09.03,,,
d874,federico-delbonis,Federico,Delbonis,1990.10.05,2007,88,191
d875,grigor-dimitrov,Grigor,Dimitrov,1991.05.16,2008,80,191
d891,jared-drucker,Jared,Drucker,1986.05.29,,,
d893,marko-djokovic,Marko,Djokovic,1991.08.20,,,
d908,philipp-davydenko,Philipp,Davydenko,1992.09.02,,79,183
d915,eduardo-dischinger,Eduardo,Dischinger,1992.05.18,,,
d917,sadio-doumbia,Sadio,Doumbia,1990.09.12,,79,185
d916,steven-diez,Steven,Diez,1991.03.17,,,
d928,francisco-dias,Francisco,Dias,1992.05.01,,,
d923,damir-dzumhur,Damir,Dzumhur,1992.05.20,2011,70,175
d935,gibril-diarra,Gibril,Diarra,1990.05.26,,85,196
d934,marin-draganja,Marin,Draganja,1991.05.13,,78,185
d945,roy-dixon,Roy,Dixon,1938.08.20,,,
d946,marcos-vinicius--dias,Marcos Vinicius ,Dias,1993.04.24,,81,183
d960,kirill-dmitriev,Kirill,Dmitriev,1991.08.09,,84,191
d961,tudor-dumitrescu,Tudor,Dumitrescu,1989.07.14,,,
d981,arthur-de-greef,Arthur,De Greef,1992.03.27,2010,73,183
d985,joao-domingues,Joao,Domingues,1993.10.05,2013,70,
d994,james-duckworth,James,Duckworth,1992.01.21,2010,82,183
da01,patrick-davidson,Patrick,Davidson,1990.04.09,,75,183
da02,maxim-dubarenco,Maxim,Dubarenco,1993.06.24,,,
da13,dragos-dima,Dragos,Dima,1992.06.16,,70,180
da17,maximilian-dinslaken,Maximilian,Dinslaken,1992.06.08,,,
da23,patrick-daciek,Patrick,Daciek,1990.03.09,,75,178
da29,david-de-goede,David,De Goede,1990.10.06,,,
da30,shalva-dzhanashia,Shalva,Dzhanashia,1992.08.26,,,
da31,hugo-dellien,Hugo,Dellien,1993.06.16,,,
da44,luciano-doria,Luciano,Doria,1993.01.27,,78,180
da55,charles-devoe,Charles,Devoe,1930.03.18,,,
da53,ariez-elyaas-deen-heshaam,Ariez Elyaas,Deen Heshaam,1993.12.24,,,
da59,florent-diep,Florent,Diep,1991.09.24,,80,191
da67,matteo-donati,Matteo,Donati,1995.02.28,2013,74,185
da81,taro-daniel,Taro,Daniel,1993.01.27,2010,76,191
da86,joris-de-loore,Joris,De Loore,1993.04.21,2011,86,191
da89,mate-delic,Mate,Delic,1993.04.29,,86,196
db16,gonzalo-de-urruticoechea,Gonzalo,De Urruticoechea,,,,
db28,andrew-dzulynsky,Andrew,Dzulynsky,1993.03.30,,,
db22,anthony-delcore,Anthony,Delcore,1993.12.20,,,
db44,djordje-djokovic,Djordje,Djokovic,1995.07.17,,,
db49,andre-dome,Andre,Dome,1990.08.13,,77,180
db51,cedric-de-zutter,Cedric,De Zutter,1992.01.27,,,
db59,dennis-novak,Dennis,Novak,1993.08.28,2011,80,183
db63,laslo-djere,Laslo,Djere,1995.06.02,2013,80,185
db69,tomislav-draganja,Tomislav,Draganja,1994.08.10,,87,191
db79,mihaita-daniel-damian,Mihaita Daniel,Damian,,,,
dc07,max-de-vroome,Max,De Vroome,1994.06.01,,,
dc43,f-de-kort,F,de Kort,,,,
dc51,nuno-deus,Nuno,Deus,1995.05.07,,74,183
dc66,asen-dichkov,Asen,Dichkov,,,,
dc58,jared-donaldson,Jared,Donaldson,1996.10.09,2014,75,188
dc77,per-erik-dahl,Per-Erik,Dahl,1943.10.20,,,
dc76,viktor-durasovic,Viktor,Durasovic,1997.03.19,,,
dc78,unknown-doherty,Unknown,Doherty,,,,
dc79,g-doughty,G.,Doughty,,,,
dc80,j-drurybyrne,J.,Drury-Byrne,,,,
dc84,a-dorsongna,A.,D'Orsongna,,,,
dc85,c-diederichs,C.,Diederichs,,,,
dc86,fernando-demattei,Fernando,Demattei,,,,
dc89,r-w--davies,R. W. ,Davies,,,,
dc90,t-l--darcy,T. L. ,Darcy,,,,
dc91,g-doherty,G.,Doherty,,,,
dc92,j-drorybyrne,J.,Drory-Byrne,,,,
dc94,unknown-daniele,Unknown,Daniele,,,,
dd00,michael-de-ville,Michael,De Ville,1946.07.17,,,
dd02,john-decker,John,Decker,1945.10.02,,,
dd05,raymundo-deyro,Raymundo,Deyro,1928.03.14,,,
dd06,bernard-destremau,Bernard,Destremau,1917.02.11,,,
dd09,andres-donnadieu,Andres,Donnadieu,1936.08.30,,,
dd10,luc-despiegelaere,Luc,Despiegelaere,,,,
dd12,albert-driscole,Albert,Driscole,,,,
dd11,jon-douglas,Jon,Douglas,1936.09.10,,,
dd13,edward-dailey,Edward,Dailey,,,,
dd14,david-dickenson,David,Dickenson,,,,
dd16,ian-dicker,Ian,Dicker,,,,
dd15,wilbert-davis,Wilbert,Davis,,,,
dd18,sven-davidson,Sven,Davidson,1928.07.13,,,
dd17,gil-de-kermadec,Gil,De Kermadec,,,,
dd19,a-dickie-dillon,A. Dickie,Dillon,,,,
dd20,gerald-dubie,Gerald,Dubie,,,,
dd22,jack-dobbs,Jack,Dobbs,,,,
dd24,emilio-martinez-del-rey,Emilio Martinez,Del Rey,,,,
dd25,r-bob-dabbs,R. Bob,Dabbs,,,,
dd26,gordon-davis,Gordon,Davis,1935.09.10,,,
dd27,alfred-dehnert,Alfred,Dehnert,1928.05.12,,,
dd28,irvin-dorfman,Irvin,Dorfman,,,,
dd29,gabriel-dubitzky,Gabriel,Dubitzky,1935.06.16,,,
dd30,robert-delgado,Robert,Delgado,,,,
dd31,jean-de-la-prade,Jean,De La Prade,,,,
dd33,philippe-deniau,Philippe,Deniau,,,,
dd32,roger-dubuc,Roger,Dubuc,,,,
dd34,ivan-devroe,Ivan,Devroe,,,,
dd35,paul-desq,Paul,Desq,,,,
dd36,leslie-dodson,Leslie,Dodson,1937.02.24,,,
dd37,graham-daniels,Graham,Daniels,,,,
dd38,j-delwitt,J.,Delwitt,,,,
dd39,ernesto-della-paolera,Ernesto,Della Paolera,,,,
dd40,jose-maria-draper,Jose-Maria,Draper,,,,
dd41,george-druliner,George,Druliner,1922.11.06,,,
dd42,jerry-darlymple,Jerry,Darlymple,,,,
dd44,william-demas,William,Demas,,,,
dd43,stanley-drobac,Stanley,Drobac,,,,
dd45,john-diggle,John,Diggle,,,,
dd46,roland-dubuisson,Roland,Dubuisson,,,,
dd47,roger-dessair,Roger,Dessair,,,,
dd48,jean-ducos-de-la-haille,Jean Ducos,De La Haille,,,,
dd50,roy-de-valk,Roy,De Valk,1991.12.30,,85,185
dd49,guy-delhomme,Guy,Delhomme,,,,
dd52,calhoun-dickson,Calhoun,Dickson,,,,
dd56,g-dunklin,G.,Dunklin,,,,
dd53,joseph-davis,Joseph,Davis,,,,
dd55,marcello-del-bello,Marcello,Del Bello,1921.01.25,,,
dd58,akg-davis,A.K.G.,Davis,,,,
dd57,rolando-del-bello,Rolando,Del Bello,1925.10.26,,,
dd60,richard-doss,Richard,Doss,,,,
dd59,edmund-david,Edmund,David,,,,
dd61,william-davis,William,Davis,1929.01.18,,,
dd62,michael-de-wet,Michael,De Wet,,,,
dd63,stanley-davidson,Stanley,Davidson,,,,
dd64,murray-deloford,Murray,Deloford,,,,
dd69,michel-dulac-de-fugeres,Michel Dulac,De Fugeres,,,,
dd68,sharod-deodhar,Sharod,Deodhar,,,,
dd70,henri-doublet,Henri,Doublet,,,,
dd71,carlo-della-vida,Carlo,Della Vida,,,,
dd73,jacques-delire,Jacques,Delire,,,,
dd72,pierre-geelhand-de-merxem,Pierre Geelhand,De Merxem,,,,
dd74,bernard-du-pont,Bernard,Du Pont,1928.09.21,,,
dd75,jack-dart,Jack,Dart,,,,
dd77,charles-dobbs,Charles,Dobbs,,,,
dd76,ellsworth-donnell,Ellsworth,Donnell,,,,
dd78,c-donohue,C.,Donohue,,,,
dd79,roy-dunlop,Roy,Dunlop,,,,
dd80,louis-desloges,Louis,Desloges,,,,
dd81,giorgio-de-stefani,Giorgio,De Stefani,1904.02.24,,,
dd82,rene-de-buzelet,Rene,De Buzelet,,,,
dd83,leopold-de-borman,Leopold,De Borman,,,,
dd84,e-f-ramey-donovan,E. F. Ramey,Donovan,,,,
dd86,ralph-demott,Ralph,DeMott,,,,
dd85,hunt-dickinson,Hunt,Dickinson,,,,
dd87,s-h-ellsworth-davenport,S. H. Ellsworth,Davenport,,,,
dd88,alberto-del-bono,Alberto,Del Bono,,,,
dd90,d-datt,D.,Datt,,,,
dd89,emmanuel-du-plaix,Emmanuel,Du Plaix,,,,
dd92,r-douillet,R.,Douillet,,,,
dd93,rk-de,R.K.,De,,,,
dd91,herman-david,Herman,David,1905.06.26,,,
dd94,oscar-de-minerbi,Oscar,De Minerbi,1908.02.26,,,
dd96,sam-daniel,Sam,Daniel,,,,
dd98,david-davidson,David,Davidson,,,,
dd97,robert-dixon,Robert,Dixon,,,,
dd99,john-drinkall,John,Drinkall,1922.01.01,,,
de01,f-davidson,F.,Davidson,,,,
de00,jack-darkins,Jack,Darkins,,,,
de22,bruce-daniels,Bruce,Daniels,,,,
de23,walter-driver,Walter,Driver,,,,
de26,larry-dee,Larry,Dee,,,,
de24,john-doeg,John,Doeg,1908.12.07,,,
de27,lewis-duff,Lewis,Duff,,,,
de25,robert-decker,Robert,Decker,,,,
de30,gyorgy-dallos,Gyorgy,Dallos,,,,
de34,dmitrii-dosuzhev,Dmitrii,Dosuzhev,,,,
de37,k-dohnal,K.,Dohnal,,,,
de31,jagan-dhamija,Jagan,Dhamija,,,,
de38,w-davidson,W.,Davidson,,,,
de39,rene-marie-depierre,Rene Marie,Depierre,,,,
de40,unknown-dry,Unknown,Dry,,,,
de43,alistair-dewar-brown,Alistair,Dewar-Brown,1915.12.20,,,
de44,r-de-brauw,R.,De Brauw,,,,
de46,roger-du-rivage,Roger,Du Rivage,,,,
de45,edward-degray,Edward,DeGray,,,,
de47,george-dunn,George,Dunn,,,,
de48,richard-dorson,Richard,Dorson,,,,
de50,george-dullnig,George,Dullnig,,,,
de49,lucilo-del-castillo,Lucilo,Del Castillo,,,,
de51,henry-daniels,Henry,Daniels,,,,
de52,uberto-de-morpurgo,Uberto,De Morpurgo,1896.01.12,,,
de53,carlos-ponce-de-leon,Carlos Ponce,De Leon,,,,
de54,hans-denker,Hans,Denker,,,,
de57,luis-de-olivares,Luis,de Olivares,,,,
de58,adolpho-de-menezes,Adolpho,De Menezes,,,,
de59,alfred-della-porta,Alfred,Della Porta,,,,
de61,wah-duff,W.A.H.,Duff,,,,
de60,geoffrey-em-de-ste-croix,Geoffrey E.M.,De Ste. Croix,,,,
de62,g-de-martino,G.,De Martino,,,,
de65,r-downing,R.,Downing,,,,
de64,jean-de-macedo,Jean,De Macedo,,,,
de63,roger-danet,Roger,Danet,,,,
de66,l-dailey,L.,Dailey,,,,
de68,rene-danon,Rene,Danon,,,,
de71,harish-danda,Harish,Danda,,,,
de67,j-delara,J.,DeLara,,,,
de72,walter-dessart,Walter,Dessart,1897.06.06,,,
de74,shirley-dillon,Shirley,Dillon,,,,
de75,jacques-deniau,Jacques,Deniau,,,,
de73,norman-dicks,Norman,Dicks,,,,
de76,h-dannon,H.,Dannon,,,,
de77,harold-doctor,Harold,Doctor,,,,
de78,e-dawson,E.,Dawson,,,,
de79,k-dalgleish,K.,Dalgleish,,,,
de80,e-dunn,E.,Dunn,,,,
de82,g-daley,G.,Daley,,,,
de81,a-down,A.,Down,,,,
de83,g-dickinson,G.,Dickinson,,,,
de85,edward-dearman,Edward,Dearman,,,,
de84,royden-dash,Royden,Dash,,,,
de86,neville-deed,Neville,Deed,,,,
de87,ambrose-dudley,Ambrose,Dudley,,,,
de89,unknown-de-klazkowski,Unknown,De Klazkowski,,,,
de90,gyorgy-dungyersky,Gyorgy,Dungyersky,,,,
de92,charles-dixon,Charles,Dixon,1873.02.07,,,
de91,max-decugis,Max,Decugis,1882.09.24,,,
de93,percival-davson,Percival,Davson,1877.09.30,,,
de94,r-de-castro-de-pereira,R.,De Castro De Pereira,,,,
de95,lf-davin,L.F.,Davin,,,,
de96,ignacio-de-la-borbolla,Ignacio,De La Borbolla,,,,
de98,c-davalos,C.,D'Avalos,,,,
de99,gf-de-bruynkops,G.F.,De Bruyn-Kops,,,,
df00,y-das-de-kapurthala,Y.,Das De Kapurthala,,,,
de97,goffredo-de-banfield,Goffredo,De Banfield,,,,
df01,jean-de-buzelet,Jean,De Buzelet,,,,
df02,felix-del-canto,Felix,Del Canto,,,,
df03,ta-digby,T.A.,Digby,,,,
df04,aw-davson,A.W.,Davson,,,,
df05,alexander-drew,Alexander,Drew,,,,
df06,ja-dean,J.A.,Dean,,,,
df07,lewis-deane,Lewis,Deane,1882.03.12,,,
df08,manuel-de-gomar,Manuel,De Gomar,1897.09.29,,,
df09,l-de-turenne,L.,de Turenne,,,,
df10,j-donaldson,J.,Donaldson,,,,
df11,h-dornheim,H.,Dornheim,,,,
df12,l-dunham,L.,Dunham,,,,
df15,j-davies,J.,Davies,,,,
df13,a-dabney,A.,Dabney,,,,
df14,willis-davis,Willis,Davis,,,,
df16,f-drews,F.,Drews,,,,
df17,w-dive,W.,Dive,,,,
df19,p-de-becker,P.,De Becker,,,,
df18,s-davis,S.,Davis,,,,
df20,ho-dixon,H.O.,Dixon,,,,
df21,marcel-dupont,Marcel,Dupont,,,,
df23,jose-de-verda,Jose,De Verda,,,,
df22,paul-de-borman,Paul,De Borman,,,,
df24,v-de-bousies,V.,de Bousies,,,,
df25,arthur-diemer-kool,Arthur,Diemer-Kool,1896.01.30,,,
df26,r-de-grenus,R.,de Grenus,,,,
df27,fw-donisthorpe,F.W.,Donisthorpe,,,,
df28,a-davis,A.,Davis,,,,
df29,f-de-saram,F.,de Saram,,,,
df31,f-down,F.,Down,,,,
df30,f-de-weck,F.,de Weck,,,,
df32,col-day,Col.,Day,,,,
df33,s-dillon,S.,Dillon,,,,
df34,stanley-doust,Stanley,Doust,1879.03.29,,,
df35,s-dass,S.,Dass,,,,
df36,george-dodd,George,Dodd,,,,
df40,amphlette-davis,Amphlette,Davis,,,,
df41,e-de-serieri,E.,de Serieri,,,,
df43,j-dudley,J.,Dudley,,,,
df42,l-de-lone,L.,de Lone,,,,
df45,j-davis,J.,Davis,,,,
df44,g-dionne,G.,Dionne,,,,
df47,r-dana,R.,Dana,,,,
df48,m-duane,M.,Duane,,,,
df50,b-drake,B.,Drake,,,,
df49,t-day,T.,Day,,,,
df51,l-darby,L.,Darby,,,,
df52,c-doyle,C.,Doyle,,,,
df53,g-donaldson,G.,Donaldson,,,,
df54,r-davis,R.,Davis,,,,
df55,w-dawson,W.,Dawson,,,,
df56,b-da-silva,B.,Da Silva,,,,
df57,m-de-camp,M.,De Camp,,,,
df58,f-doubleday,F.,Doubleday,,,,
df59,alfred-dunlop,Alfred,Dunlop,1875.01.12,,,
df60,j-devereux,J.,Devereux,,,,
df62,e-diepholz,E.,Diepholz,,,,
df61,j-de-morpurgo,J.,De Morpurgo,,,,
df63,a-dutton,A.,Dutton,,,,
df64,f-dixon,F.,Dixon,,,,
df66,w-dean,W.,Dean,,,,
df67,e-donn,E.,Donn,,,,
df68,l-dreyfus,L.,Dreyfus,,,,
df71,s-de-jakimowicz,S.,de Jakimowicz,,,,
df70,t-dunlap,T.,Dunlap,,,,
df69,f-drew,F.,Drew,,,,
df72,robert-dudley,Robert,Dudley,,,,
df73,j-dubarry,J.,DuBarry,,,,
df74,a-devens,A.,Devens,,,,
df75,j-downey,J.,Downey,,,,
df76,g-drew,G.,Drew,,,,
df78,r-dieter,R.,Dieter,,,,
df79,p-degener,P.,Degener,,,,
df77,d-dilworth,D.,Dilworth,,,,
df80,f-derham,F.,Derham,,,,
df81,g-douglas,G.,Douglas,,,,
df82,j-darragh,J.,Darragh,,,,
df92,corentin-denolly,Corentin,Denolly,1997.06.06,,77,185
df98,walker-duncan,Walker,Duncan,1996.05.07,,77,185
dg02,laurence-doherty,Laurence,Doherty,1875.10.08,,,
dg03,nigel-davidson,Nigel,Davidson,,,,
dg04,elie-de-lastours,Elie,De Lastours,,,,
dg05,f-day,F.,Day,,,,
dg06,wh-davidson,W.H.,Davidson,,,,
dg07,hc-davis,H.C.,Davis,,,,
dg08,baron-detyll,Baron,Detyll,,,,
dg10,h-dering,H.,Dering,,,,
dg09,e-dewhurst,E.,Dewhurst,,,,
dg11,jb-dufall,J.B.,Dufall,,,,
dg12,neville-durlacher,Neville,Durlacher,,,,
dg13,reggie-doherty,Reggie,Doherty,1872.10.14,,,
dg14,k-doust,K.,Doust,,,,
dg15,hw-davies,H.W.,Davies,,,,
dg16,s-drapes,S.,Drapes,,,,
dg17,wv-doherty,W.V.,Doherty,,,,
dg18,m-day,M.,Day,,,,
dg19,l-deforrest,L.,DeForrest,,,,
dg20,dwight-davis,Dwight,Davis,1879.07.05,,,
dg21,j-davidson,J.,Davidson,,,,
dg22,f-darbishire,F.,Darbishire,,,,
dg23,e-de-sh-browne,E.,de S.H. Browne,,,,
dg24,james-dwight,James,Dwight,,,,
dg25,w-darby,W.,Darby,,,,
dg26,w-down,W.,Down,,,,
dg27,f-durant,F.,Durant,,,,
dg28,w-de-esterre,W.,De Esterre,,,,
dg29,j-devans,J.,Devans,,,,
dg30,h-daly,H.,Daly,,,,
dg31,r-dalby,R.,Dalby,,,,
dg32,h-dickey,H.,Dickey,,,,
dg33,f-donahue,F.,Donahue,,,,
dg34,g-depew,G.,Depew,,,,
dg36,c-davis,C.,Davis,,,,
dg37,gl-dunn,G.L.,Dunn,,,,
dg38,a-de-navarro,A.,de Navarro,,,,
dg39,e-denniston,E.,Denniston,,,,
dg40,w-dixon,W.,Dixon,,,,
dg42,j-deykin,J.,Deykin,,,,
dh18,guy-den-heijer,Guy,Den Heijer,1997.03.30,,,
dh58,alex-de-minaur,Alex,de Minaur,1999.02.17,2015,69,180
e003,klaus-eberhard,Klaus,Eberhard,1957.09.15,,,
e001,charlton-eagle,Charlton,Eagle,1963.11.30,,79,180
e004,stefan-edberg,Stefan,Edberg,1966.01.19,1983,77,188
e005,mark-edmondson,Mark,Edmondson,1954.06.28,,86,185
e007,constantinos-efremoglou,Constantinos,Efremoglou,1962.06.06,,74,188
e006,eddie-edwards,Eddie,Edwards,1956.07.03,,82,191
e008,david-egdes,David,Egdes,,,,
e011,tarek-el-sakka,Tarek,El Sakka,,,77,180
e012,ahmed-el-mehelmy,Ahmed,El Mehelmy,1962.01.25,,77,183
e013,peter-elter,Peter,Elter,1958.06.10,,77,178
e016,antony-emerson,Antony,Emerson,1963.03.29,,73,180
e022,stefan-eriksson,Stefan,Eriksson,1963.10.17,,85,193
e020,simone-ercoli,Simone,Ercoli,,,,
e023,francois-errard,Francois,Errard,1967.09.10,,71,180
e024,jeff-etterbeek,Jeff,Etterbeek,1956.12.31,,,
e025,kelly-evernden,Kelly,Evernden,1961.09.21,1985,70,175
e028,brett-edwards,Brett,Edwards,,,,
e030,roy-emerson,Roy,Emerson,1936.11.03,,79,183
e032,weller-evans,Weller,Evans,1954.11.19,1977,75,178
e033,rand-evett,Rand,Evett,1954.03.01,,,
e034,r-elangovan,R.,Elangovan,,,,
e035,tom-edlefsen,Tom,Edlefsen,1941.12.12,,73,188
e036,craig-edwards,Craig,Edwards,1955.05.19,,67,175
e038,ismail-el-shafei,Ismail,El Shafei,1947.11.15,,,
e037,harald-elschenbroich,Harald,Elschenbroich,1941.06.19,,,
e040,mike-estep,Mike,Estep,1949.07.19,,73,173
e039,lars-elvstrom,Lars,Elvstrom,1949.08.18,,,
e051,aly-el-dawoudi,Aly,El Dawoudi,,,,
e053,thomas-emmrich,Thomas,Emmrich,1953.07.21,,,
e054,claude-england,Claude,England,,,,
e057,gaston-escofet,Gaston,Escofet,,,,
e061,david-engel,David,Engel,1967.10.17,1986,74,180
e062,malcolm-elley,Malcolm,Elley,,,,
